RecordedDate,song1,song2,song3,song4,song5,song6,song7,song8,song9,song10,song11,song12,song13,song14,song15,song16,song17,song18,song19,song20,song21,song22,song23,song24,song25,song26,song27,song28,song29,song30,song31,song32,song33,song34,song35,song36,song37,song38,ATTCHECK,ATTCHECK.r,song39,song40,song41,song42,song43,song44,song45,song46,song47,song48,song49,song50,CHOICE,describe,entire,certain.liking,age,gender,gender.selfdescribe,Options
4/9/22 14:19,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,0,2,2,2,1,2,2,2,2,1,2,2,2,2,3 ladies singing an dancing. Was in black an white,1,4,20,1,,33
4/9/22 14:28,2,2,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,1,1,2,1,1,1,1,2,1,1,2,1,1,followed around the weekend ,2,5,20,1,,21
4/9/22 14:30,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,There was a view of the road for a while at the beginning. A woman telephoned her younger self.,2,2,22,0,,5
4/9/22 14:41,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,1,1,1,1,0,1,1,2,2,2,2,2,2,1,1,1,1,2,A man is struggling to give time to his family because he is training really hard for his upcoming boxing bout. ,2,1,19,1,,20
4/9/22 14:45,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,2,2,2,2,2,2,2,2,2,2,1,Singing in a band with dramatic instrument playing ,1,4,22,0,,46
4/9/22 14:45,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,Taylor Swift is dancing with a bunch of different groups of people and doing a bunch of different styles of dance. ,2,3,20,0,,42
4/9/22 14:47,2,1,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,,1,1,2,1,1,1,1,1,2,1,1,1,1,2,"Pharrell is seen in different places singing along to the song, along with random people just being ""happy"" throughout the video",2,4,21,1,,18
4/9/22 14:56,1,2,1,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,,1,1,1,1,1,1,2,2,2,2,2,1,1,1,Female dancers dressed in vibrant outfits were dancing throughout the video. ,2,2,20,0,,23
4/9/22 15:11,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,,1,1,1,2,2,2,1,2,2,1,2,2,2,2,He was singing while being around friends and family.,1,4,20,1,,31
4/9/22 15:16,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,,1,2,1,2,1,2,1,2,2,2,2,1,1,2,It switched between the band singing and old hollywood film of random people and things,2,4,21,0,,29
4/9/22 15:16,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,a music video ,2,4,20,1,,41
4/9/22 15:23,2,2,1,2,1,1,1,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,,1,1,1,2,2,2,1,1,1,1,1,1,1,2,Usher was in the club getting turnt with some shawtys.,2,3,21,1,,16
4/9/22 15:27,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,,1,1,1,2,2,2,2,2,2,1,1,1,2,2,taylor swift and dancers danced a lot in suggestive manner and tight clothes,2,4,19,1,,27
4/9/22 15:33,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,,1,1,1,1,1,2,1,2,2,1,2,2,1,1,bruno mars is dancing with his friends ,2,5,19,0,,16
4/9/22 15:36,1,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,2,The video shifted between images that roughly relate to the song and band playing it.,2,3,22,1,,12
4/9/22 15:41,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,0,1,1,2,2,2,2,1,2,1,1,2,2,2,The levitated to space and danced a bunch.,2,4,20,1,,27
4/9/22 15:41,1,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,,1,1,2,1,2,1,2,2,2,2,2,2,2,1,they were dancing and singing the song. ,2,5,20,0,,29
4/9/22 15:45,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,Racial inequality between african americans and the police ,2,5,20,1,,41
4/9/22 15:46,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,0,1,1,2,1,1,1,2,2,1,1,1,1,2,The singer was telling a story of how he got into rap and how hard it was for him to reach the level he reached.,2,1,22,1,,19
4/9/22 15:54,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,0,1,2,1,1,1,1,1,1,1,1,1,1,2,Adele goes back to an old house and has memories of her past boyfriend. She is very sad and the video is in a grey scale.,2,4,22,0,,10
4/9/22 16:01,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,0,1,1,2,1,1,1,2,2,1,2,2,1,2,"Adam Levine was a boxer, but he had a wife and a child. It seemed he was unhappy every time he had to practice and especially when he had to go to a fight. At the very end, his wife leaves him and takes the baby, leaving him upset.",1,1,21,0,,26
4/9/22 16:05,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,,1,1,1,1,2,2,1,1,1,1,1,1,1,2,Horse in the middle of a neighborhood. Horse beats car in race. Nice car replaces horse. Dance.,1,4,20,1,,13
4/9/22 16:07,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,,1,1,1,1,2,2,1,1,1,1,1,2,1,1,"this music video is all from the movie 8 mile that eminem is in. He writes his lyrics on folded paper and participates in a rap battle and gets in multiple altercations. I have seen this music video before, so I did not watch the whole thing.",2,7,19,1,,24
4/9/22 16:10,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,1,0,2,1,2,2,1,2,2,1,2,1,2,1,2,It was an interesting music video. ,2,5,20,1,,34
4/9/22 16:23,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,1,1,1,,1,1,1,2,2,2,1,2,2,2,2,2,1,2,It displayed many different people experiencing different things in their lives whether it was happy or sad or mad but they were all listening to the same song and it affected them in different ways. ,1,4,19,0,,28
4/9/22 16:29,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,,1,2,1,2,2,2,1,1,2,1,1,1,1,2,"The band Oasis were sitting in chairs singing and the video would cut between this scene, the band playing instruments and a clown with a puppet.  It was all in black and white except for the blue guitar and sometimes the picture would spin clockwise.",2,4,20,1,,17
4/9/22 16:35,2,2,1,2,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,,1,1,1,2,2,2,1,2,2,2,2,2,2,1,Madonna danced around. A lion was walking around that eventually turned into a man and swept her off her feet.,1,5,19,1,,30
4/9/22 16:40,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,0,1,1,2,2,1,1,1,2,1,1,1,1,2,she really just danced the entire time,2,4,19,1,,20
4/9/22 16:41,1,1,2,2,2,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,0,1,1,2,2,2,1,2,1,1,2,2,1,2,Whitney Houston performed her song while also having scenes from the movie TheBodyguard. Such a beautiful woman gone at a young age.,2,4,21,1,,23
4/9/22 16:41,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,,1,1,2,1,2,2,1,2,1,2,2,2,1,2,The weekend was weird asf,2,6,20,0,,38
4/9/22 16:45,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,,1,1,2,1,2,1,1,2,2,2,1,2,1,2,"There were lots of bright colors, flowers, bold makeup, and many scenes in a car",1,5,20,0,,33
4/9/22 16:51,1,1,1,2,1,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,0,1,2,2,2,1,2,2,2,2,1,1,2,1,A girl was singing,1,5,19,1,,28
4/9/22 16:52,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,2,2,1,2,1,1,2,2,2,she drove car and sung in neighborhood,2,2,19,1,,18
4/9/22 16:58,2,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,1,1,,1,1,1,1,1,1,1,1,2,1,2,2,2,2,kesha was having a party,1,2,19,0,,22
4/9/22 17:01,2,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,0,2,2,2,1,2,2,1,1,2,2,2,2,2,A girl was singing,1,5,19,1,,34
4/9/22 17:13,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,,1,1,1,1,1,1,1,1,1,1,2,1,1,2,"It was very abstract. The whole time the man was singing he was shown emotionless and shirtless. When he wasn’t singing, it showed lines and shapes of neutral colors. ",2,3,19,0,,14
4/9/22 20:14,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,1,1,2,1,2,2,1,,1,1,1,1,2,1,1,2,1,1,2,2,1,2,Three women dancing while the camera pans around them giving the illusion of one take. The scene was black and white.,1,4,20,1,,26
